qid,docno,text,rank
87181,i_r_c_p_87181,"Other causes of left ventricular (LV) hypertrophy, such as long-standing hypertension, amyloidosis, and aortic stenosis must first be excluded before HCM can be diagnosed. Left ventricular hypertrophy that is caused by aortic valve stenosis might require surgery to repair the narrow valve or to replace it with an artificial or tissue valve. Left ventricular hypertrophy may cause or facilitate many cardiac complications of hypertension, including congestive heart failure, ventricular arrhythmias, myocardial ischemia, and sudden death. Left ventricular hypertrophy results from an increase in left ventricular workload, e.g., during hypertension or aortic valve stenosis. Left Ventricular Hypertrophy (LVH) causes a similar pattern of repolarization abnormalities as LBBB, with ST elevation in the leads with deep S-waves (usually V1-3) and ST depression/T-wave inversion in the leads with tall R waves (I, aVL, V5-6). Left ventricular hypertrophy is enlargement and thickening (hypertrophy) of the walls of your heart's main pumping chamber (left ventricle). Left ventricular hypertrophy can develop in response to some factor — such as high blood pressure or a heart condition — that causes the left ventricle to work harder. Left ventricular hypertrophy can occur when some factor makes your heart work harder than normal to pump blood to your body. This is the most common cause of left ventricular hypertrophy. Left ventricular hypertrophy can occur when some factor makes your heart work harder than normal to pump blood to your body. Hypertrophy is usually what causes left ventricular enlargement. Hypertrophy is usually what causes left ventricular enlargement. Hypertrophy is usually what causes left ventricular enlargement. Hypertrophy is the usually what causes left ventricular enlargement. Left ventricular hypertrophy is thought to be the leading cause of sudden cardiac death in the adult population. Ventricular hypertrophy can be part of various syndromes caused by any of various underlying diseases. Left ventricular hypertrophy is a disorder of the heart involving the enlargement or thickening of the wall of cardiac muscle situated in the chamber of the heart known as the left ventricle. Left ventricular hypertrophy (LVH) is a condition in which the muscle wall of heart’s left pumping chamber (ventricle) becomes thickened (hypertrophy). This is important because left ventricular hypertrophy is one of the most common causes of ST segment elevation in chest pain patients.Many 12 lead ECG classes teach paramedics to recognize the voltage […]. Ventricular hypertrophy can result from a variety of conditions, both adaptive and maladaptive. Left ventricular hypertrophy is more common in people who have uncontrolled high blood pressure. ",0
443396,i_r_c_p_443396,"LPS Act. a California law named for sponsors of the legislation (Lanterman, Petris, and Short) that provides for the protection and treatment of persons judged to be gravely disabled and thus unable to provide food, clothing, or shelter for themselves. A limited partnership (LP) is a form of partnership similar to a general partnership, except that where a general partnership must have at least two general partners (GPs), a limited partnership must have at least one GP and at least one limited partner. one doing business in any other state. -lp must file an application for registration. -new state issues a certificate of registration, allowing the lp to utilize all assets of that state. -- law of the state in which the lp is formed is the law that governs the ops organization, internal affairs, and liability of its limited partners. Limited Partnership (LP) An LP is a form of partnership that has two types of partners: a general partner and limited partners. A typical law states, in part, An LP-gas container shall be filled only by the owner or upon the owner's authorization.. The label LPS indicates that the truck is LPG-fueled, that it meets the requirements of LP, and that it is equipped with components that can protect its electrical system, fuel system, and exhaust system from the environment. A limited partnership (LP) consists of two or more persons, with at least one general partner and one limited partner. ",0
1121709,i_r_c_p_1121709,"AB-positive: 3 percent. 8 percent (5 percent + 3 percent). All other denomina-tions and forms of synagogue identification have 3 percent or less of the synagogues: Reconstructionist (3 percent), Sephardi (3 percent), Traditional (1 percent), Humanistic (1 percent), 3 Three days before ovulation: 8 percent to 23 percent. 3 30 percent of what they SEE. 3 25 percent to 50 percent annually: Very rapid growth. Start with a 10 percent incline, followed by 6 percent, 10 percent, 7 percent, 12 percent, 10 percent and 12 percent, in that order. 2 Fifteen percent have operated for three to five years, 16 percent for one to two years and 8 percent for less than a year. The ranges for this classification are between 25 percent and 30 percent for women ages 19 to 29, 26 percent and 32 percent for women in their 30s, 29 percent and 34 percent for women in their 40s, and between 34 percent and 38 percent for women ages 50 and older. ",0
87452,i_r_c_p_87452,"Suicide was the third leading cause of Canadian military deaths after motor vehicle accidents and cancerin a newly published study of 25 years of death records. War was the leading cause of death in the military nearly every year between 2004 and 2011 until suicides became the top means of dying for troops in 2012 and 2013, according to a bar chart published this week in a monthly Pentagon medical statistical analysis journal. War was the leading cause of death in the military nearly every year between 2004 and 2011 until suicides became the top means of dying for troops in 2012 and 2013, according to a bar chart published this week in a monthly Pentagon medical statistical analysis journal. War was the leading cause of death in the military nearly every year between 2004 and 2011 until suicides became the top means dying for in 2012 and 2013, according to a bar chart published this week in a. War was the leading cause of death in the military nearly every year between 2004 and 2011 until suicides became the top means dying for in 2012 and 2013, according to a bar chart published this week in a. The number of suicides among America's troops, averaging nearly one a day this year, has become the second leading cause of death among the military at the fastest pace in the nation's decade of war. According to the World Health Organization (WHO), it’s the leading cause of disability, a major contributor to global disease, and it leads to suicide — and some people may be prone to it more than others.fter transgendered people, teenagers who have had family in the military have been found to experience more depression, hopelessness, and suicidal thoughts than their peers without family in the military. The largest study to date of a rising suicide rate among military personnel, published Wednesday in JAMA Psychiatry, found no connection between suicide and deployment overseas in support of the wars in Iraq and Afghanistan.he study found that the suicide rate for troops who left the military before completing a four-year enlistment was nearly twice that of troops who stayed. ",0
855410,i_r_c_p_855410,"Theraderm is a manufacturer of clinical-grade skin care products, including anti-aging creams and moisturizers, as well as an acne system under an alternate brand: Reversion. Theraderm Skin Renewal System. Theraderm Skin Renewal System is described as a total skincare system that may produce younger looking skin. This 5-product system is said to reduce fine lines, take care of rough skin and address sun damage. The main ingredient in this Theraderm cream is lanolin, which is a chemical obtained from sheep’s wool. Lanolin is often used in skin care products because of its ability to boost the natural moisture barrier, as well as the ability to draw moisture to the application site. Nowadays there are many skin care brands, like Theraderm, which are actively promoted by doctors and dermatologists. In the case of Theraderm, this is taken even further, as the brand was founded by a plastic surgeon, Dr. James Beckman. ",0
1114646,i_r_c_p_1114646,"Famciclovir (Famvir®) is a prescription antiviral medication used to treat the following conditions: Herpes simplex infections (including cold sores and genital herpes) in people with HIV or other conditions that weaken the immune system. Famciclovir (Famvir®) is a prescription antiviral medication used to treat the following conditions: Shingles in people with normal immune systems. Famciclovir (Famvir) is a drug used for the treatment of genital herpes, cold sores, shingles, and chickenpox. Famciclovir (Famvir) is sometimes used to treat the herpes virus that causes cold sores and genital herpes (as well as the virus that causes shingles). Famvir (Famciclovir) is approved by the FDA for the treatment of cold sores. ",0
19335,i_r_c_p_19335,"Environmental anthropology is a sub-specialty within the field of anthropology that takes an active role in examining the relationships between humans and their environment across space and time.pplied anthropology utilizes these understandings to work with people on a local basis as well as trying to satisfy share holders working to gain a resolution for problems related to health, education, social welfare, development and environmental protection. Ecological anthropology is defined as the study of cultural adaptations to environments. Ecological anthropology is a sub-field of anthropology and is defined as the “study of cultural adaptations to environments”. Medical Definition of anthropology. plural. anthropologies. : the science of humans; especially : the study of humans in relation to distribution, origin, classification, and relationship of races, physical character, environmental and social relations, and culture. Ecological anthropology attempts to understand the relative influence of environment on human societies and how it is used by different societies.cological Anthropology. Ecological anthropology attempts to understand the relative influence of environment on human societies and how it is used by different societies. The definition of anthropology is the study of various elements of humans, including biology and culture, in order to understand human origin and the evolution of various beliefs and social customs. 2 According to the American Anthropological Association, the definition of anthropology is “the study of humans past and present.”. The definition of anthropology is the study of various elements of humans, including biology and culture, in order to understand human origin and the evolution of various beliefs and social customs. Anthropology is the study of human culture, society and evolution with several areas of focus, including physical anthropology, forensic anthropology, archaeology, cultural anthropology, ethnography and visual anthropology. Anthropology is a broad, holistic study of human beings. ",0
47923,i_r_c_p_47923,"axon terminal = synaptic end bulb - The swollen or knob-like distal endings to the terminal branches of axons (and axon collaterals) which house the secretory components of the neuron; the site of synthesis, packaging, storage and release of neurotransmitter molecules. Axon terminals refer to the axon endings that are somewhat enlarged and often club-or button-shaped.Axon terminals are that part of a nerve cell that make synaptic connections with another nerve cell or with an effector cell (e.g. muscle cell or gland cell).Axon terminals contain various neurotransmitters and release them at the synapse.oun, singular: axon terminal. Axon terminals refer to the axon endings that are somewhat enlarged and often club-or button-shaped. –Axon terminal –branches at the end of axon. –Synaptic bulb (knob) –rounded area on the end of the axon terminal. –Synaptic cleft (gap)–space between bulb of one cell and the dendrite of another. –Receptor sites- holes is surface of dendrite; shaped to receive certain neurotransmitters. Axon terminals refer to the axon endings that are somewhat enlarged and often club-or button-shaped. Axon terminals are that part of a nerve cell that make synaptic connections with another nerve cell or with an effector cell (e.g. muscle cell or gland cell). Axon terminals refer to the axon endings that are somewhat enlarged and often club-or button-shaped. Axon terminals are that part of a nerve cell that make synaptic connections with another nerve cell or with an effector cell (e.g. muscle cell or gland cell). At the terminal end of the axon is a branched structure with ends called synaptic knobs. ",0
405717,i_r_c_p_405717,"Paris Paris CDG Airport Terminal 1 F. Paris Charles de Gaulle Airport is a vast airport northeast of Paris. Cdg located 30 km northeast Of paris in the suburb Of, roissy this Is’ paris largest airport and has three, terminals which are used by both international and domestic. carriers Paris Charles de Gaulle Airport (French: Aéroport de Paris-Charles-de-Gaulle, IATA: CDG, ICAO: LFPG), also known as Roissy Airport (name of the local district), is the largest international airport in France. Roissy / Charles de Gaulle (CDG) is located 23km (16 miles) north-east of Paris, and the smaller Orly (ORY) airport is slightly closer to the city and located 13km (8 miles) to the South. Paris Charles de Gaulle Airport (CDG) is one of the busiest passenger airports in Europe and is the larger of Paris' two airports... Another major airport is Paris Charles De Gaulle Airport (CDG / LFPG), which has international and domestic flights from Paris, France and is 32 km from Eiffel Tower. - Charles De Gaulle International Airport (CDG) in Paris. The nearest major airport is Paris Charles De Gaulle Airport (CDG / LFPG). CDG Ground Transportation: The cheapest way to travel from Charles de Gaulle airport to central Paris would be by purchasing a Paris Metro Pass for 6 Zones and take the RER train directly. ",0
182539,i_r_c_p_182539,"A suitable example for this is monotonic functions or linear polynomials. The monotonic functions maintains the straight line in linear programming graph. An example of monotonous is the science teacher's voice in The Wonder Years.. Note that just monotonic transformation of a concave function isnot necessarily concave: consider, for example f (x) = x and g (z) = z 3 .Thus the concavity of a function is not ordinal, it is cardinal property.Economic ExampleSuppose production function f (x) is concave and the cost function c (x) is convex.ote that just monotonic transformation of a concave function isnot necessarily concave: consider, for example f (x) = x and g (z) = z 3 .Thus the concavity of a function is not ordinal, it is cardinal property.Economic ExampleSuppose production function f (x) is concave and the cost function c (x) is convex. The MONOTONIC function is often presented as a means of adding sequence numbers to table rows. A monotonic function is a function which is either entirely nonincreasing or nondecreasing. The MONOTONIC function is often presented as a means of adding sequence numbers to table rows. In mathematics, a monotonic function (or monotone function) is a function between ordered sets that preserves or reverses the given order. Monotonic Function. (or monotone function), a function whose increments Δf(x) = f(x′) − f(x) do not change sign when Δx = x′ − x > 0; that is, the increments are either always nonnegative or always nonpositive. In calculus, a function f defined on a subset of the real numbers with real values is called monotonic (also monotonically increasing, increasing or non-decreasing), if for all x and y such that x ≤ y one has f (x) ≤ f (y), so f preserves the order (see Figure 1). For example one can get monotonic reads combined with session level consistency. For example, Rudin, in his Principles of Mathematical Analysis (Definition 3.13), defines a sequence $\{s_n\}$ of real numbers to be: (a) monotonically increasing if $s_n \leq s_{n+1}, (n = 1, 2, 3, \cdots)$ [i.e., non-decreasing].o. $x(0)=0, x(1)=0, x(2)=1$ is non-decreasing, but not monotonically increasing. It is monotonically increasing if $x(1)=0.5$ instead, for example. The MONOTONIC function is an undocumented SAS function. ",0
1113437,i_r_c_p_1113437,"Description Spruce trees are large, with some species maturing up to 200 feet tall. conifer; coniferous tree (any gymnospermous tree or shrub bearing cones) Meronyms (substance of spruce): spruce (light soft moderately strong wood of spruce trees; used especially for timbers and millwork) Hyponyms (each of the following is a kind of spruce): Picea obovata; Siberian spruce (tall spruce of northern Europe and Asia; resembles Norway spruce) The noun SPRUCE has 2 senses: 1. light soft moderately strong wood of spruce trees; used especially for timbers and millwork. Description: 1 White spruce is a medium-sized conifer found in northeastern United States and throughout Canada. White spruce has a cone-shaped crown, and when grown in the open develops a conical crown which extends nearly to the ground. White Spruce Picea glauca (Moench) Voss Description: White spruce is a medium-sized conifer found in northeastern United States and throughout Canada. White spruce has a cone-shaped crown, and when grown in the open develops a conical crown which extends nearly to the ground. Spruce trees are coniferous (needle-leafed) evergreens. Spruce trees are cone bearing trees and can therefore be classified as coniferous. Black spruce has tiny reddish hairs on the outermost branchlets and short needles (to 1.5 cm); white spruce has no hairs and has longer needles (to 2.5 cm). Spruce trees are large, with some species maturing up to 200 feet tall. ",0
1129237,i_r_c_p_1129237,"At room temperature and under standard pressure conditions, hydrogen is a gas that is tasteless, odorless and colorless. Hydrogen can exist as a liquid under high pressure and an extremely low temperature of 20.28 kelvin (−252.87°C, −423.17 °F). Hydrogen has a liquidation point of 423.17 degrees below zero F. Best Answer: Hydrogen, like water, can exist in 3 states....Solid, Liquid and Gas Its temperature as a solid is −259.14 °C' Hydrogen melts to liquid at −252.87 °C. It boils and vaporises at -252.125 °C Just cooling or compressing Hydrogen won't liquefy or freeze it. Hydrogen can exist as a liquid under high pressure and an extremely low temperature of 20.28 kelvin (−252.87°C, −423.17 °F). Hydrogen condenses into a liquid or freezes solid at extremely cold temperatures. Hydrogen's state of matter can change when the temperature changes, becoming a liquid at temperatures between minus 423.18 and minus 434.49 degrees Fahrenheit. It becomes a solid at temperatures below minus 434.49 F.Due to its high flammability, hydrogen gas is commonly used in combustion reactions, such as in rocket and automobile fuels. Hydrogen changes from a gas to a liquid at a temperature of -252.77°C (-422.99°F) and from a liquid to a solid at a temperature of -259.2°C (-434.6°F). Answer to: Hydrogen is a liquid below what temperature? However liquid hydrogen requires cryogenic storage and boils around 20.268 K (−252.882 °C or −423.188 °F). 1 Liquid metallic hydrogen: Helium is a liquid at normal pressure and temperatures near absolute zero, a result of its high zero-point energy (ZPE), the lowest possible energy. 3 Hydrogen becomes a liquid at very low temperature and high pressure. 3 Hydrogen becomes a liquid at very low temperature and high pressure. ",0
146187,i_r_c_p_146187,"Although we previously reported that the McDouble would be on the Dollar Menu, in Manhattan the cheeseburger appears on the Dollar Menu while the McDouble is $1.39 and the double cheeseburger is $1.49. The McDouble contains gristle and carry's a different flavor than the Double Cheeseburger. A mcdouble on the other hand only had 1 slice of cheese, but still 2 pieces of meat. Here's a tip that not everyone knows... a McDouble from the McDonalds Dollar menu is the same thing as a Double Cheeseburger-well, minus one piece of cheese (and a lot of cents). At first glance, the double cheeseburger looks a lot like the McDouble, but it is not exactly the same thing. There are two slices of cheese on the double cheeseburger instead of just the one slice of cheese that comes on the McDouble. The McDouble is listed as a slice of American cheese between two 100% beef patties, topped with pickles, onions, ketchup and mustard. mcdonalds.com. ",0
